Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.06261788004526593,0.005281026027913994,0.005281026027913994,0.004903809883062995,0.058091286307053944,0.005281026027913994,0,0.005281026027913994,0.06865333836288193,0.005281026027913994,0.005281026027913994,0.06337231233496794,0.005281026027913994,0.07091663523198793,0.06110901546586194,0,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.06186344775556394,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0,0.06639004149377593,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.06186344775556394,0.005281026027913994,0.005281026027913994,0.06035458317615994,0.005281026027913994,0.06337231233496794,0.06412674462466994,0.005281026027913994,0.005281026027913994,0.005281026027913994,0.06337231233496794",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007188800605372683,0.007188800605372683,0.0730230798335225,0.007188800605372683,0.08399545970488081,0.06999621642073402,0.007188800605372683,0.0681044267877412,0.007188800605372683,0.007188800605372683,0,0.007188800605372683,0.007188800605372683,0.0711312902005297,0.007188800605372683,0.007188800605372683,0.007188800605372683,0,0.06242905788876277,0,0.0681044267877412,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.06129398410896708,0.007188800605372683,0.007188800605372683,0,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.0631857737419599,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.007188800605372683,0.0681044267877412,0.06621263715474839,0.007188800605372683,0.007188800605372683",-1
"0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.06534727408513816,0.06161314413741598,0.006348020911127707,0.07057505601194922,0,0.06870799103808813,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.05825242718446602,0,0.05974607916355489,0.06796116504854369,0.006348020911127707,0.05638536221060493,0.006348020911127707,0.006348020911127707,0,0.006348020911127707,0,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.07244212098581031,0.05899925317401045,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0,0.05339805825242718,0.006348020911127707,0.05526512322628827,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.006348020911127707,0.05451829723674384,0.006348020911127707,0.006348020911127707,0.006348020911127707",1
"0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04073934364390796,0.003772161448509996,0.04903809883062995,0.05054696341003395,0,0.05846850245190494,0.003772161448509996,0.04828366654092795,0.003772161448509996,0.003772161448509996,0,0.003772161448509996,0.003772161448509996,0.003772161448509996,0.003772161448509996,0.003772161448509996,0.003772161448509996,0,0.003772161448509996,0,0.003772161448509996,0.003772161448509996,0.05054696341003395,0,0.003772161448509996,0.003772161448509996,0.003772161448509996,0.04036212749905696,0.05167861184458695,0.003772161448509996,0,0.05658242172764994,0.003772161448509996,0.003772161448509996,0.053187476423990944,0.003772161448509996,0.04828366654092795,0.05092417955488495,0.05167861184458695,0.003772161448509996,0.003772161448509996,0.05695963787250094,0.04564315352697095,0.003772161448509996,0.04790645039607695,0.003772161448509996,0.05054696341003395,0.003772161448509996,0.05431912485854395",-1
"0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.07654037504783773,0.009184845005740528,0.009184845005740528,0.14772292384232683,0,0,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.0642939150401837,0,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.07539226942212017,0.009184845005740528,0.009184845005740528,0,0.009184845005740528,0,0.009184845005740528,0.009184845005740528,0.009184845005740528,0,0.009184845005740528,0.06544202066590127,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.009184845005740528,0,0.06888633754305395,0.009184845005740528,0.009184845005740528,0.06544202066590127,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.06544202066590127,0.009184845005740528,0.009184845005740528,0.0677382319173364,0.009184845005740528,0.009184845005740528,0.009184845005740528,0.009184845005740528",1
"0,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.012302284710017574,0.012302284710017574,0.012302284710017574,0,0,0,0.012302284710017574,0.08963093145869948,0.012302284710017574,0.012302284710017574,0,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.08857644991212654,0.012302284710017574,0,0.012302284710017574,0,0.012302284710017574,0.012302284710017574,0.012302284710017574,0,0.13321616871704745,0.08471001757469244,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0,0.012302284710017574,0.08857644991212654,0.012302284710017574,0.012302284710017574,0.08471001757469244,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574,0.012302284710017574",-1
"0,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005635787249031349,0.06551602676998944,0.005635787249031349,0,0,0,0.005635787249031349,0.059880239520958084,0.005635787249031349,0.06164142303628038,0,0.005635787249031349,0.005635787249031349,0.05424445227192674,0.005635787249031349,0.058119056005635786,0.060584712927087,0,0.005635787249031349,0,0.005635787249031349,0.005635787249031349,0.0623458964424093,0,0,0.005635787249031349,0.005635787249031349,0.059175766114829165,0.005635787249031349,0.0961606199365974,0,0.05424445227192674,0.005635787249031349,0.005635787249031349,0.005635787249031349,0.05424445227192674,0.059175766114829165,0.005635787249031349,0.055653399084184575,0.005635787249031349,0.005635787249031349,0.005635787249031349,0.05248326875660444,0.005635787249031349,0.005635787249031349,0.005635787249031349,0.005635787249031349,0.005635787249031349,0.005635787249031349",1
"0,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.09473299195318215,0.018288222384784197,0.013899049012435992,0,0,0,0.013899049012435992,0.013899049012435992,0.02011704462326262,0.014264813460131675,0,0.014264813460131675,0.014264813460131675,0.014264813460131675,0.014264813460131675,0.014264813460131675,0.013899049012435992,0,0.013899049012435992,0,0.013899049012435992,0.014264813460131675,0.013899049012435992,0,0,0.013899049012435992,0.014264813460131675,0.013899049012435992,0.013899049012435992,0,0,0.013899049012435992,0.014264813460131675,0.04754937820043892,0.013899049012435992,0.013899049012435992,0.013899049012435992,0.08924652523774688,0.03511338697878566,0.09473299195318215,0.09326993416239941,0.014264813460131675,0.014264813460131675,0.014264813460131675,0.014264813460131675,0.013899049012435992,0.013899049012435992,0.08485735186539868,0.014264813460131675",-1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0.001470047776552738,0.001470047776552738,0,0,0,0.02682837192208747,0.02866593164277839,0.02866593164277839,0.001470047776552738,0,0.025725836089672913,0.02940095553105476,0.028298419698640206,0.027563395810363836,0.001470047776552738,0.001470047776552738,0,0.03123851525174568,0,0.03123851525174568,0.001470047776552738,0.001470047776552738,0,0,0.001470047776552738,0.001470047776552738,0.029768467475192944,0.001470047776552738,0,0,0.33076074972436603,0.001470047776552738,0.029768467475192944,0.03123851525174568,0.001470047776552738,0.001470047776552738,0.03123851525174568,0.001470047776552738,0.030503491363469314,0.028298419698640206,0.029768467475192944,0.031606027195883866,0.027563395810363836,0.030871003307607496,0.02940095553105476,0.001470047776552738,0.029768467475192944,0.029768467475192944",1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0.024680344930121913,0.015462384775498068,0,0,0,0.035979779958370504,0.029735355337496282,0.019327980969372584,0.03419565863812073,0,0.02111210228962236,0.02646446625037169,0.027951234017246505,0.02111210228962236,0.017543859649122806,0.017543859649122806,0,0.024680344930121913,0,0.019327980969372584,0.015462384775498068,0.03895331549212013,0,0,0.027951234017246505,0.017543859649122806,0.017543859649122806,0.017543859649122806,0,0,0,0.03270889087124591,0.03270889087124591,0.024680344930121913,0.024680344930121913,0.0936663693131133,0.031222123104371096,0.015462384775498068,0.029735355337496282,0.024680344930121913,0.02646446625037169,0.027951234017246505,0.029735355337496282,0.02111210228962236,0.02646446625037169,0.02289622360987214,0.029735355337496282,0.035979779958370504",-1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0,0.0053976250449802084,0.0053976250449802084,0,0,0,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.04210147535084563,0.055415617128463476,0,0.0053976250449802084,0,0.0053976250449802084,0.041381792011514935,0.0053976250449802084,0,0,0.05397625044980209,0.04210147535084563,0.0053976250449802084,0.041381792011514935,0,0,0,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.11586901763224182,0,0.0053976250449802084,0.08276358402302987,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.379273119827276,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084,0.0053976250449802084",1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0","0,0.0025575447570332483,0.0025575447570332483,0,0,0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0,0.0025575447570332483,0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0,0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0,0,0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.8920147769252629,0,0.0025575447570332483,0.023586246092639953,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483",-1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0,0.02016057091882248,0.013024085637823372,0,0,0,0.021052631578947368,0.021052631578947368,0.01712756467439786,0.025512934879571812,0,0.021052631578947368,0.02016057091882248,0.02016057091882248,0.022836752899197146,0.04567350579839429,0.02016057091882248,0,0.21784121320249777,0,0.024620874219446923,0.04495985727029438,0.021944692239072257,0,0,0.06690454950936664,0.01623550401427297,0.01623550401427297,0.013024085637823372,0,0,0,0.02016057091882248,0.030865298840321142,0.023728813559322035,0,0,0.022836752899197146,0.024620874219446923,0.022836752899197146,0.024620874219446923,0.01623550401427297,0,0.024620874219446923,0.025512934879571812,0.015165031222123104,0.015165031222123104,0.02016057091882248,0.023728813559322035",1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,0,1,-1,0,0,0,0,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0,0.001898047722342733,0.019251626898047724,0,0,0,0.001898047722342733,0.001898047722342733,0.001898047722342733,0.001898047722342733,0,0.001898047722342733,0.001898047722342733,0.001898047722342733,0.001898047722342733,0.019251626898047724,0.001898047722342733,0,0,0,0.001898047722342733,0.019522776572668113,0.001898047722342733,0,0,0.8345986984815619,0.019522776572668113,0.001898047722342733,0.019251626898047724,0,0,0,0.001898047722342733,0.001898047722342733,0.001898047722342733,0,0,0.001898047722342733,0.001898047722342733,0.001898047722342733,0.001898047722342733,0.001898047722342733,0,0.001898047722342733,0.001898047722342733,0.001898047722342733,0.019251626898047724,0.001898047722342733,0.001898047722342733",-1
"-1,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,0,1,-1,-1,0,0,0,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0,0.026505589614136314,0.0284890010818608,0,0,0,0.07987738910926794,0.026505589614136314,0.026505589614136314,0.026505589614136314,0,0.026505589614136314,0.0284890010818608,0.0284890010818608,0.07987738910926794,0.026505589614136314,0.0284890010818608,0,0,0,0.0284890010818608,0.026505589614136314,0.026505589614136314,0,0,0,0.030472412549585288,0.026505589614136314,0.026505589614136314,0,0,0,0.0284890010818608,0.0284890010818608,0.03425892535160476,0,0,0.0284890010818608,0.026505589614136314,0.026505589614136314,0.026505589614136314,0.03227551388388027,0,0.026505589614136314,0.030472412549585288,0.026505589614136314,0.03227551388388027,0.0284890010818608,0.026505589614136314",1
"-1,0,0,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,0,1,-1,-1,0,0,0,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0,0.021291208791208792,0.017513736263736264,0,0,0,0,0.021634615384615384,0.021291208791208792,0.017170329670329672,0,0.021291208791208792,0.020604395604395604,0.15144230769230768,0.02197802197802198,0.020947802197802196,0.020947802197802196,0,0,0,0.15144230769230768,0.0013736263736263737,0.016826923076923076,0,0,0,0.15144230769230768,0.018200549450549452,0.018543956043956044,0,0,0,0.023351648351648352,0.019917582417582416,0.021291208791208792,0,0,0.020947802197802196,0.015796703296703296,0.021291208791208792,0.021634615384615384,0.02197802197802198,0,0.019230769230769232,0.02197802197802198,0.020947802197802196,0.018200549450549452,0.022321428571428572,0.017170329670329672",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.042839657282741736,0.04039167686658507,0.03590371277029784,0.002039983680130559,0.002039983680130559,0.039575683394532844,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.044471644226846185,0.046511627906976744,0.04079967360261118,0.002039983680130559,0.04039167686658507,0.002039983680130559,0.039575683394532844,0.002039983680130559,0.037535699714402286,0.002039983680130559,0.04528763769889841,0.002039983680130559,0.03549571603427173,0.002039983680130559,0.002039983680130559,0.04039167686658507,0.03345573235414117,0.03508771929824561,0.04243166054671563,0.033047735618115054,0.03998368013055895,0.002039983680130559,0.037943696450428395,0.042839657282741736,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.03345573235414117,0.03835169318645451,0.002039983680130559,0.002039983680130559,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00857365549493375,0.06936866718628215,0.00857365549493375,0.00857365549493375,0.07560405300077942,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.07482462977396727,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.14185502727981295,0.00857365549493375,0.0779423226812159,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.07131722525331255,0.07365549493374902,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.0724863600935308,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007809726659566915,0.007809726659566915,0.06780262690805822,0.06602768903088392,0.007809726659566915,0.08022719204827831,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.07277245296414625,0.007809726659566915,0.12815051473198438,0.07916222932197373,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.06993255236066738,0,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.06957756478523251,0.007809726659566915,0.007809726659566915,0.06957756478523251,0.007809726659566915",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.08063943161634103,0.009591474245115453,0.009591474245115453,0,0.07744227353463588,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07175843694493783,0,0.08383658969804618,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07602131438721137,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.08596802841918295,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07602131438721137,0.08383658969804618,0.009591474245115453",-1
